hg19_pos,IMPACT,COUNT
chr17:8438190-8438192,MODIFIER,12.0
chrX:52819760-52819762,MODIFIER,5.0
chr18:689348-689350,MODIFIER,5.0
chr3:188783650-188783652,MODIFIER,5.0
chr1:194371554-194371556,MODIFIER,2.0
chr2:36176450-36176452,MODIFIER,15.0
chr9:75217726-75217728,MODIFIER,16.0
chr19:41827867-41827869,MODIFIER,11.0
chr3:152781179-152781181,MODIFIER,14.0
chr9:538667-538669,MODIFIER,16.0
chr7:117157147-117157149,MODIFIER,4.0
chr4:4288579-4288581,MODIFIER,3.0
chr3:61051648-61051650,MODIFIER,2.0
chr19:17036838-17036840,MODIFIER,5.0
chr16:14469153-14469155,MODIFIER,15.0
chr7:153788807-153788809,MODIFIER,8.0
chr6:58266703-58266705,MODIFIER,2.0
chr7:125505127-125505129,MODIFIER,5.0
chr9:90553919-90553921,MODIFIER,5.0
chr12:113452480-113452482,MODIFIER,9.0
chr4:115759994-115759996,MODIFIER,16.0
chr2:116279896-116279898,MODIFIER,13.0
chr1:93602822-93602824,MODIFIER,16.0
chr7:61523875-61523877,MODIFIER,1.0
chr10:9666360-9666362,MODIFIER,5.0
chr2:121149911-121149913,MODIFIER,12.0
chr1:166715208-166715210,MODIFIER,5.0
chrX:16318771-16318773,MODIFIER,3.0
chr21:10554482-10554484,MODIFIER,12.0
chr2:225384736-225384738,MODIFIER,14.0
chr5:26835174-26835176,MODIFIER,5.0
chr11:47740294-47740296,MODIFIER,10.0
chr5:65699673-65699675,MODIFIER,2.0
chr10:71662848-71662850,MODIFIER,16.0
chr2:102269040-102269042,MODIFIER,4.0
chr3:136113549-136113551,MODIFIER,5.0
chr13:86240961-86240963,MODIFIER,11.0
chr6:157100889-157100891,MODIFIER,5.0
chr13:54564653-54564655,MODIFIER,13.0
chr22:20000682-20000684,MODIFIER,5.0
chr12:72752193-72752195,MODIFIER,5.0
chr2:151908268-151908270,MODIFIER,14.0
chr16:53867607-53867609,MODIFIER,5.0
chr3:191981241-191981243,MODIFIER,15.0
chr7:31622232-31622234,MODIFIER,15.0
chr15:31997290-31997292,MODIFIER,5.0
chr2:209781927-209781929,MODIFIER,9.0
chr5:174484886-174484888,MODIFIER,4.0
chr5:68397782-68397784,MODIFIER,4.0
chr2:39438299-39438301,MODIFIER,4.0
chr2:196798389-196798391,MODIFIER,5.0
chr2:62862975-62862977,MODIFIER,4.0
chr7:70551843-70551845,MODIFIER,5.0
chr17:64263740-64263742,MODIFIER,11.0
chr11:70255062-70255064,MODIFIER,13.0
chr15:40719441-40719443,MODIFIER,15.0
chr6:144229350-144229352,MODIFIER,5.0
chr4:162904005-162904007,MODIFIER,13.0
chr5:174713595-174713597,MODIFIER,5.0
chr14:69793379-69793381,MODIFIER,16.0
chr8:99117090-99117092,MODIFIER,5.0
chr7:11055747-11055749,MODIFIER,14.0
chr16:11808692-11808694,MODIFIER,12.0
chr10:19934547-19934549,MODIFIER,2.0
chr2:70506595-70506597,MODIFIER,16.0
chr3:24949849-24949851,MODIFIER,16.0
chr2:25447593-25447595,MODIFIER,3.0
chr18:36167210-36167212,MODIFIER,16.0
chr9:40917507-40917509,MODIFIER,5.0
chr4:33460530-33460532,MODIFIER,5.0
chr8:75069143-75069145,MODIFIER,4.0
chr2:61099154-61099156,MODIFIER,5.0
chr13:23703609-23703611,MODIFIER,5.0
chr13:77832537-77832539,MODIFIER,14.0
chr22:46863295-46863297,MODIFIER,5.0
chr7:113409059-113409061,MODIFIER,13.0
chr5:54607667-54607669,MODIFIER,5.0
chr16:80988774-80988776,MODIFIER,2.0
chr10:81644316-81644318,MODIFIER,5.0
chr8:125295457-125295459,MODIFIER,13.0
chr16:76250740-76250742,MODIFIER,13.0
chr6:137216704-137216706,MODIFIER,14.0
chr1:165317361-165317363,MODIFIER,12.0
chr2:199594786-199594788,MODIFIER,16.0
chr2:115359891-115359893,MODIFIER,10.0
chr5:178022695-178022697,MODIFIER,3.0
chrX:62322502-62322504,MODIFIER,3.0
chr8:32458427-32458429,MODIFIER,12.0
chr14:88302344-88302346,MODIFIER,10.0
chr6:112781884-112781886,MODIFIER,10.0
chr11:30684005-30684007,MODIFIER,13.0
chr4:107309347-107309349,MODIFIER,6.0
chr5:138637271-138637273,MODIFIER,5.0
chr6:43788692-43788694,MODIFIER,5.0
chr8:16654825-16654827,MODIFIER,5.0
chr13:48684392-48684394,MODIFIER,15.0
chr1:168619913-168619915,MODIFIER,8.0
chr18:15124328-15124330,MODIFIER,5.0
chr10:95343383-95343385,MODIFIER,10.0
chr17:46592481-46592483,MODIFIER,16.0
chr16:87139406-87139408,MODIFIER,11.0
chr10:127352973-127352975,MODIFIER,5.0
chr10:39112763-39112765,MODIFIER,1.0
chr12:74638033-74638035,MODIFIER,10.0
chr16:6796510-6796512,MODIFIER,5.0
chr18:56989590-56989592,MODIFIER,5.0
chr2:88650483-88650485,MODIFIER,13.0
chr10:1776527-1776529,MODIFIER,16.0
chr5:139984984-139984986,MODIFIER,5.0
chr9:75024175-75024177,MODIFIER,5.0
chr21:25646445-25646447,MODIFIER,5.0
chrX:134227975-134227977,MODIFIER,5.0
chr15:45734216-45734218,MODIFIER,5.0
chr11:34641980-34641982,MODIFIER,16.0
chr6:30477759-30477761,MODIFIER,4.0
chr4:58093800-58093802,MODIFIER,5.0
chrX:68289473-68289475,MODIFIER,9.0
chr14:44291682-44291684,MODIFIER,13.0
chrX:62007431-62007433,MODIFIER,1.0
chrX:23874690-23874692,MODIFIER,5.0
chr21:41711550-41711552,MODIFIER,13.0
chr5:51388249-51388251,MODIFIER,1.0
chr3:189446820-189446822,MODIFIER,14.0
chr21:30567787-30567789,MODIFIER,15.0
chr11:31370116-31370118,MODIFIER,16.0
chrX:105425626-105425628,MODIFIER,1.0
chr7:76644182-76644184,MODIFIER,1.0
chr1:244267087-244267089,MODIFIER,4.0
chr16:83213819-83213821,MODIFIER,16.0
chr2:77320697-77320699,MODIFIER,2.0
chr6:84671380-84671382,MODIFIER,5.0
chr4:35566446-35566448,MODIFIER,14.0
chr20:17217839-17217841,MODIFIER,12.0
chr17:41504227-41504229,MODIFIER,4.0
chr1:11920203-11920205,MODIFIER,5.0
chr8:124370488-124370490,MODIFIER,5.0
chr15:74518972-74518974,MODIFIER,5.0
chr11:86466305-86466307,MODIFIER,14.0
chr7:147324731-147324733,MODIFIER,5.0
chr1:167616694-167616696,MODIFIER,5.0
chr9:74521766-74521768,MODIFIER,16.0
chr6:169559560-169559562,MODIFIER,11.0
chr7:50801981-50801983,MODIFIER,11.0
chr3:69275549-69275551,MODIFIER,16.0
chrX:61938318-61938320,MODIFIER,1.0
chr14:101349725-101349727,MODIFIER,16.0
